latitude,longitude,Address,act_est_ttl_comp_cost,pred_est_ttl_comp_cost,best_action,expected_cost_after_action,expected_reduction_amount,pct_reduction,ai_rationale
30.4341655,-97.76945432,12700 N US HWY 183 SVC RD HWY,640000.0,153550.64989989786,increase_enforcement,116698.49392392237,36852.15597597549,0.24000000000000002,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.30939273,-97.75929177,W 35TH ST & N LOOP 1,40000.0,125432.63386540885,increase_enforcement,97837.4544150189,27595.179450389944,0.21999999999999997,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.20727567,-97.81536975,WESTGATE BLVD & W WILLIAM CANNON BLVD,40000.0,113366.88147235964,no_change,113366.88147235964,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.34501476,-97.73671246,BURNET LN & JUSTIN LN,270000.0,93549.50765667293,no_change,93549.50765667293,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.20555479,-97.71665247,BURLESON RD & E STASSNEY LN,200000.0,152291.31807545965,no_change,152291.31807545965,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.40600659,-97.67500321,12400 N IH 35,40000.0,107187.95983170706,reduce_speed_limit,87894.1270619998,19293.832769707267,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.21902936,-97.83590323,3900 W WILLIAM CANNON DR,220000.0,99617.45985629733,no_change,99617.45985629733,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23727985,-97.79115692,N LAMAR BLVD & W 39TH ST,220000.0,123537.21781088195,increase_enforcement,96359.02989248792,27178.187918394033,0.22000000000000003,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.2271981,-97.76164124,S CONGRESS AVE & E ALPINE RD,60000.0,106556.33845367227,work_zone_controls,78851.69045571749,27704.647997954788,0.25999999999999995,"Work zone flag indicates temporary controls (signage, barriers, speed management) are most appropriate. Work zone context detected."
30.30719361,-97.74821295,1200 E 38TH HALF ST,40000.0,107658.33733949788,no_change,107658.33733949788,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.27783114,-97.70092711,1300 AIRPORT BLVD,240000.0,114184.35363729761,reduce_speed_limit,93631.16998258405,20553.18365471356,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.12766544,-97.80090711,12100 N IH 35,20000.0,105695.57710961398,reduce_speed_limit,86670.37322988347,19025.203879730514,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.25262952,-97.75366229,1300 S 1ST ST,20000.0,64544.570483767966,no_change,64544.570483767966,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.39922982,-97.7310642,11000 N LOOP 1,80000.0,127116.54641389268,increase_enforcement,90252.7479538638,36863.79846002888,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.33501476,-97.60771249,DECKER LN & E US 290 SVRD,620000.0,85816.90986452103,no_change,85816.90986452103,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.23462689,-97.7976707,4216 S CAPITAL OF TEXAS HWY,40000.0,106959.02394687159,reduce_speed_limit,87706.39963643471,19252.624310436877,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.1851948,-97.84874244,9908 BRODIE LN,40000.0,94431.30081886018,no_change,94431.30081886018,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.3604906,-97.71646107,8400 N US 183 SVRD,20000.0,108499.29941543752,reduce_speed_limit,88969.42552065877,19529.87389477875,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.24678718,-97.73507687,1300 S IH 35,40000.0,155707.69352706452,increase_enforcement,118337.84708056903,37369.84644649549,0.24000000000000002,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.26423629,-97.73001508,1300 E 6TH ST,20000.0,87002.10428249295,no_change,87002.10428249295,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.34924226,-97.71627163,1000 W ANDERSON LN,260000.0,129865.3435232052,increase_enforcement,101294.96794810006,28570.375575105136,0.21999999999999995,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.34393892,-97.67831164,CAMERON RD & CROSS PARK DR,270000.0,101367.34135059529,no_change,101367.34135059529,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.28056801,-97.76724547,400 N LOOP 1,420000.0,155350.01718241378,increase_enforcement,118066.01305863447,37284.004123779305,0.24,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.27276947,-97.63412247,8600 E FM 969,120000.0,114367.58026647083,reduce_speed_limit,93781.4158185061,20586.164447964737,0.17999999999999988,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.35800618,-97.69995703,N LAMAR BLVD & PAYTON GIN RD,1040000.0,148827.02105968614,increase_enforcement,114596.80621595834,34230.21484372781,0.22999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.35954846,-97.79233984,5800 2222 RD,20000.0,101775.19593255939,no_change,101775.19593255939,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.35095822,-97.69222653,8600 N IH 35 SVRD,20000.0,90857.36155577241,increase_enforcement,64508.72670459841,26348.634851174,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.2658844,-97.73504285,600 N IH 35 SVRD,20000.0,86099.97126063258,increase_enforcement,61130.979595049124,24968.991665583453,0.2900000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.26304798,-97.74321052,100 E CESAR CHAVEZ ST,20000.0,84977.04674565454,increase_enforcement,63732.78505924091,21244.261686413636,0.25,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.36073387,-97.69307327,105 E RUNDBERG LN,3520000.0,1922840.4264696757,no_change,1922840.4264696757,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected. Fatality flag increases priority for higher-impact interventions. Nighttime conditions detected.
30.43168946,-97.76454947,12700 N US 183,220000.0,120917.76767680056,no_change,120917.76767680056,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.49449514,-97.77394034,W PARMER LN & CASSANDRA DR,270000.0,160003.29544460878,increase_enforcement,121602.50453790267,38400.79090670611,0.24000000000000002,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.27401546,-97.76073256,1400 W 6TH ST,40000.0,90824.91260635914,no_change,90824.91260635914,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.19059918,-97.77096765,6600 S IH 35 HWY,100000.0,115673.63649764594,no_change,115673.63649764594,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.21273196,-97.73165038,4500 BURLESON RD,270000.0,104540.8033685051,no_change,104540.8033685051,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23165465,-97.69915975,1111 MONTOPOLIS DR RD,6020000.0,127737.76520540433,no_change,127737.76520540433,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.16027479,-97.77668544,E SLAUGHTER LN & S BRANDT RD,400000.0,119076.36581873927,no_change,119076.36581873927,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.26004604,-97.75460329,BARTON SPRINGS RD & PALMER EVENTS CENTER,350000.0,266738.4781333675,no_change,266738.4781333675,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Bicycle involvement detected.
30.21879595,-97.69127408,E STATE HIGHWAY 71 SVRD & E RIVERSIDE DR,410000.0,163399.49985179387,increase_enforcement,124183.61988736334,39215.879964430525,0.24,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.36199976,-97.71735996,RESEARCH BLVD NB BLVD & OHLEN RD,40000.0,98855.73696537293,no_change,98855.73696537293,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.18530605,-97.76566967,1800 BITTER CREEK DR,40000.0,90406.57978341624,no_change,90406.57978341624,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.34873142,-97.71318927,7800 S STATE HIGHWAY 183,6020000.0,78143.80111289721,reduce_speed_limit,64077.91691257572,14065.884200321496,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Nighttime conditions detected. Higher-speed environment detected."
30.10870199,-97.80879609,13000 S IH 35,600000.0,95619.4401573433,increase_enforcement,67889.80251171374,27729.637645629555,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.28198478,-97.75607247,1500 ENFIELD RD,20000.0,52295.370507816064,no_change,52295.370507816064,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.37034466,-97.71295595,1700 W RUNDBERG LN,20000.0,50383.090391890175,no_change,50383.090391890175,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.2508183,-97.74060796,800 E RIVERSIDE DR,3830000.0,55212.27816376077,no_change,55212.27816376077,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.23000865,-97.78827828,S MENCHACA RD & E US 290,240000.0,89151.14194008773,increase_enforcement,63297.31077746229,25853.831162625444,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.44653738,-97.78891647,13400 STATE HIGHWAY 183 SVRD,600000.0,93968.82530230714,increase_enforcement,66717.86596463807,27250.959337669075,0.29000000000000004,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.36018277,-97.67008177,10261 DESSAU RD,240000.0,81838.59947773132,no_change,81838.59947773132,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.33328768,-97.68705282,1900 E ANDERSON LN,40000.0,81837.21363311062,increase_enforcement,61377.91022483296,20459.303408277658,0.25000000000000006,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.17661849,-97.76594837,2200 QUICKSILVER BLVD,20000.0,32251.430743249137,no_change,32251.430743249137,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.43778642,-97.77169245,POND SPRINGS RD & SANFELIPE BLVD,20000.0,50689.81085345312,no_change,50689.81085345312,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.36101476,-97.74087246,W ANDERSON LN WB LN & SHOAL CREEK BLVD,200000.0,98731.95508038808,no_change,98731.95508038808,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.39918696,-97.67381519,N IH 35 SVRD & W YAGER LN,290000.0,95667.43675873699,reduce_speed_limit,80360.64687733908,15306.789881397912,0.15999999999999992,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.28590922,-97.68184241,4500 E MARTIN LUTHER KING JR BLVD,400000.0,143475.2634422562,increase_enforcement,114780.21075380496,28695.052688451236,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.35246832,-97.79531786,S LOOP 360 & COURTYARD DR,80000.0,104079.01252585332,reduce_speed_limit,85344.79027119973,18734.222254653592,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.4037557,-97.69933476,12000 METRIC BLVD,250000.0,78419.17036238538,no_change,78419.17036238538,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.20523548,-97.68314844,S US 183 & MC CALL LN,10770000.0,115960.68995880919,increase_enforcement,82332.08987075453,33628.60008805466,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Fatality flag increases priority for higher-impact interventions. Nighttime conditions detected. Higher-speed environment detected.
30.32662826,-97.69775493,6907 MEADOR AVE,40000.0,61357.247103588146,no_change,61357.247103588146,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.3881802,-97.75991462,8900 N CAPITAL OF TEXAS HWY,270000.0,97486.90625972385,increase_enforcement,69215.70344440393,28271.20281531992,0.29000000000000004,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.21523919,-97.73487597,4400 STATE HIGHWAY 71,60000.0,132221.7292289588,increase_enforcement,93877.42775256075,38344.30147639806,0.29000000000000004,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.35699476,-97.70435247,FAIRFIELD DR & BRIDGEPORT DR,40000.0,48341.31820606562,no_change,48341.31820606562,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.26505095,-97.73542171,500 S IH 35 SVRD,240000.0,83881.60676109072,increase_enforcement,61233.572935596225,22648.033825494495,0.27,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.35617945,-97.74635259,7700 N LOOP 1,20000.0,55943.51617977625,reduce_speed_limit,45873.68326741653,10069.832912359721,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Nighttime conditions detected. Higher-speed environment detected."
30.21239479,-97.83672244,E CONVICT HILL DR & S REABURN ST,20000.0,47762.72717721874,no_change,47762.72717721874,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.39817314,-97.67292526,12100 N IH 35,220000.0,153711.61632419215,increase_enforcement,116820.82840638603,36890.78791780611,0.24,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.398925,-97.73932991,W BRAKER LN & STONELAKE BLVD,400000.0,131616.60453465194,no_change,131616.60453465194,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.35225697,-97.73331942,BURNET LN & NORTHCROSS DR,40000.0,99612.59075778873,no_change,99612.59075778873,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.31523477,-97.70216246,5700 CAMERON RD,620000.0,99315.43386166584,no_change,99315.43386166584,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.35008901,-97.74933705,4700 LOOP 1,470000.0,107868.80924720547,reduce_speed_limit,88452.42358270849,19416.38566449698,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.2019748,-97.83803244,S BRODIE LN & W DUNLIEGH DR,250000.0,467074.99154996057,no_change,467074.99154996057,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.23638479,-97.74720246,ALTA VISTA AVE & E OLTORF ST,20000.0,102439.92089863928,no_change,102439.92089863928,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.33397021,-97.72127914,N LAMAR BLVD & BRENTWOOD ST,40000.0,99618.5926567904,no_change,99618.5926567904,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36733476,-97.70628247,PARKFIELD DR & RUNDBERG LN,120000.0,105476.4661094871,no_change,105476.4661094871,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.14708576,-97.79352512,11200 S IH 35,60000.0,139344.6422323769,reduce_speed_limit,114262.60663054907,25082.03560182784,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.27913563,-97.72962425,1900 N IH 35,220000.0,109473.24597951844,reduce_speed_limit,89768.06170320512,19705.184276313317,0.18,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.45395337,-97.82735371,11500 N RR 620,600000.0,94490.0176899435,no_change,94490.0176899435,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.28555886,-97.66488947,E MLK WB TO ED BLUESTE NB RAMP BLVD & E US 290 SVRD,310000.0,142422.50496675694,increase_enforcement,106816.87872506771,35605.62624168923,0.24999999999999994,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.37814353,-97.60853437,E HOWARD LN & HARRIS BRANCH PKWY,40000.0,140965.1676030645,no_change,140965.1676030645,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.35876357,-97.67081192,DESSAU RD & ARBORSIDE DR,6000000.0,108788.00678267391,no_change,108788.00678267391,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.37242381,-97.66578196,DESSAU RD & E BRAKER LN,40000.0,92810.12738751233,no_change,92810.12738751233,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.31337483,-97.73765575,4400 N LAMAR BLVD,80000.0,87969.21297211217,no_change,87969.21297211217,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.26040559,-97.75854859,500 S LAMAR BLVD NB BLVD,250000.0,255770.56813419738,increase_enforcement,186712.51473796408,69058.0533962333,0.27,Compliance-focused action; strongest in higher-speed or nighttime contexts. Micromobility involvement detected. Nighttime conditions detected.
30.2473369,-97.80434079,3700 S LOOP 1 SVRD,20000.0,78193.65163983598,reduce_speed_limit,64118.79434466551,14074.85729517047,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Nighttime conditions detected. Higher-speed environment detected."
30.24901089,-97.76828281,2008 S LAMAR BLVD,20000.0,65983.8840472213,no_change,65983.8840472213,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.14644936,-97.85382858,12500 BRODIE LN,20000.0,50390.486537585355,no_change,50390.486537585355,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.19499479,-97.75816246,E STASSNEY LN & PONCIANA DR,60000.0,64443.77143929867,no_change,64443.77143929867,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.24431859,-97.7652332,1006 W OLTORF ST,200000.0,85129.3756486406,no_change,85129.3756486406,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.30018477,-97.64826249,LOYOLA LN & N JOHNNY MORRIS RD,220000.0,113194.68235968165,no_change,113194.68235968165,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36550476,-97.71843246,RESEARCH BLVD SVRD BLVD & PAYTON GIN RD,420000.0,133730.75799839236,no_change,133730.75799839236,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.22370479,-97.87167743,0 OLIVARIS BLVD,40000.0,84540.12089521908,no_change,84540.12089521908,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.37840749,-97.65630372,12000 N DESSAU RD,220000.0,149788.97537501616,no_change,149788.97537501616,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.20507471,-97.68326459,S STATE HIGHWAY 183 & MC CALL LN,60000.0,111657.83547567604,reduce_speed_limit,91559.42509005436,20098.410385621683,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.37220625,-97.74093608,N LOOP 1 & N LOOP 1,40000.0,105416.01556044354,reduce_speed_limit,86441.13275956371,18974.88280087983,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.25503934,-97.76212259,1100 S LAMAR BLVD SVRD BLVD,60000.0,121590.24309897845,increase_enforcement,94840.3896172032,26749.85348177525,0.21999999999999995,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.23428949,-97.79565886,S LAMAR BLVD & S CAPITAL OF TEXAS HWY,220000.0,109701.09391779998,reduce_speed_limit,92148.91889095199,17552.175026847995,0.15999999999999998,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.29914747,-97.71695329,2500 N IH 35,220000.0,108296.91562198436,reduce_speed_limit,88803.47081002718,19493.444811957175,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.21149479,-97.78935246,W STASSNEY LN & GOBI DR,500000.0,111806.8714923996,no_change,111806.8714923996,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.19968771,-97.86684299,9500 S LOOP 1,60000.0,142449.26998848846,reduce_speed_limit,116808.40139056055,25640.86859792791,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.40062747,-97.67925557,12200 N LAMAR BLVD,490000.0,143604.40342728313,increase_enforcement,114883.52274182651,28720.88068545662,0.19999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.27413479,-97.69809548,1100 AIRPORT BLVD,40000.0,109265.65082993476,increase_enforcement,85227.20764734912,24038.443182585645,0.21999999999999997,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.44741573,-97.66248891,2900 W PECAN ST,270000.0,134864.44621745092,increase_enforcement,107891.55697396075,26972.88924349018,0.19999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.2674244,-97.75755046,1400 W CESAR CHAVEZ ST,3500000.0,107237.59893433379,no_change,107237.59893433379,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Fatality flag increases priority for higher-impact interventions. Higher-speed environment detected.
30.22057479,-97.83701244,W WILLIAM CANNON DR & S MOPAC EXPY,80000.0,106668.70805815369,no_change,106668.70805815369,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.26040074,-97.71052731,2700 E 7TH ST,270000.0,94393.34309468968,no_change,94393.34309468968,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.30677477,-97.74344246,W 39 TH ST & MEDICAL PKWY,270000.0,87449.85420695097,no_change,87449.85420695097,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.27722783,-97.7305223,1500 S IH 35,100000.0,108877.99682898931,reduce_speed_limit,89279.95739977124,19598.03942921807,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.38846218,-97.67204684,12000 N IH 35 SVRD,20000.0,117852.33426049915,reduce_speed_limit,96638.9140936093,21213.420166889846,0.18,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.26088478,-97.71372247,E 7TH ST & PEDERNALES ST,40000.0,90526.15928188905,no_change,90526.15928188905,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.40523409,-97.66383672,300 W E PARMER LN,80000.0,129078.22904552257,increase_enforcement,96808.67178414193,32269.557261380643,0.25,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.23279664,-97.7776597,1323 SOUTHPORT DR,20000.0,39660.88096238342,no_change,39660.88096238342,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.27466356,-97.73105203,E 15TH ST & N IH 35 SVRD NB ST,270000.0,95899.58465734047,no_change,95899.58465734047,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.27488478,-97.76483246,W 5TH ST & CAMPBELL ST,270000.0,82828.05867008882,no_change,82828.05867008882,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.41822964,-97.70092303,2400 W PARMER LN,270000.0,113925.34639091272,increase_enforcement,86583.26325709367,27342.083133819047,0.23999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.22026627,-97.8364763,S LOOP 1 SVRD & W WILLIAM CANNON DR,60000.0,140751.024787038,reduce_speed_limit,115415.84032537117,25335.18446166684,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.3358633,-97.72009146,6600 N LAMAR BLVD,560000.0,97658.91147814435,no_change,97658.91147814435,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Work zone context detected.
30.26758478,-97.67234824,HAROLD CT & STATE HIGHWAY 183 SVRD,60000.0,107501.13474349333,no_change,107501.13474349333,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.37657142,-97.67472961,812 E BRAKER LN,60000.0,138975.85987119752,increase_enforcement,111180.68789695803,27795.171974239493,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.2002729,-97.87612335,5700 W SLAUGHTER LN,60000.0,108916.44790295363,no_change,108916.44790295363,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23245146,-97.72038217,E RIVERSIDE DR & WICKERSHAM LN,40000.0,104721.28769693374,no_change,104721.28769693374,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23402479,-97.86446243,W WILLIAM CANNON DR & W US 290 HWY,260000.0,109294.64525595625,work_zone_controls,80878.03748940762,28416.607766548623,0.26,"Work zone flag indicates temporary controls (signage, barriers, speed management) are most appropriate. Work zone context detected. Higher-speed environment detected."
30.3657165,-97.7430345,8200 N LOOP 1,40000.0,109832.82357795659,reduce_speed_limit,90062.91533392441,19769.90824403218,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.40914068,-97.71328589,11939 N LOOP 1,240000.0,109026.73153774408,reduce_speed_limit,89401.91986095016,19624.81167679392,0.17999999999999988,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.33526064,-97.74326284,1900 W KOENIG LN,290000.0,107240.36121091992,increase_enforcement,84719.88535662674,22520.47585429318,0.21,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.32134477,-97.71352247,5700 N AIRPORT BLVD,270000.0,110231.19507969948,no_change,110231.19507969948,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.19861469,-97.68420158,3600 S US 183,40000.0,111774.7583099325,no_change,111774.7583099325,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.43748084,-97.76052718,LOS INDIOS TRL & MC NEIL DR,270000.0,359660.4861320401,no_change,359660.4861320401,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected.
30.40693053,-97.72144444,11603 N LOOP 1,270000.0,104869.05229552566,reduce_speed_limit,85992.62288233105,18876.429413194608,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.33738316,-97.68312021,CAMERON RD & RUTHERFORD LN,270000.0,107566.98586326283,no_change,107566.98586326283,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36809476,-97.70822247,W RUNDBERG LN & S QUAIL MEADOW DR,200000.0,110181.4536798806,no_change,110181.4536798806,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.23407365,-97.86761737,6788 W STATE HIGHWAY 290,280000.0,100225.20539607614,increase_enforcement,71159.89583121406,29065.30956486208,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.23367498,-97.71578545,1700 S CROSSING PL,60000.0,95142.99102716627,no_change,95142.99102716627,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
